 table_schema |             table_name             |          column_name          |          data_type          
 itsm_own     | tb_usr001                          | co_telno                      | character varying
 itsm_own     | tb_usr001                          | usr_type                      | character varying
 itsm_own     | tb_usr001                          | login_failr_tmnum             | numeric
 itsm_own     | tb_usr001                          | csr_no                        | character varying
 itsm_own     | tb_usr002                          | usr_id                        | character varying
 itsm_own     | tb_usr002                          | auth_corp_cd                  | character varying
 itsm_own     | tb_usr002                          | auth_id                       | character varying
 itsm_own     | tb_usr002                          | use_st_date                   | timestamp without time zone
 itsm_own     | tb_usr002                          | use_ed_date                   | timestamp without time zone
 itsm_own     | tb_usr002                          | rmk                           | character varying
 itsm_own     | tb_usr002                          | use_yn                        | character varying
 itsm_own     | tb_usr002                          | rgter_id                      | character varying
 itsm_own     | tb_usr002                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_usr002                          | moder_id                      | character varying
 itsm_own     | tb_usr002                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_usr002                          | csr_no                        | character varying
 itsm_own     | tb_usr003                          | usr_id                        | character varying
 itsm_own     | tb_usr003                          | auth_corp_cd                  | character varying
 itsm_own     | tb_usr003                          | auth_id                       | character varying
 itsm_own     | tb_usr003                          | seq                           | bigint
 itsm_own     | tb_usr003                          | use_st_date                   | timestamp without time zone
 itsm_own     | tb_usr003                          | use_ed_date                   | timestamp without time zone
 itsm_own     | tb_usr003                          | rmk                           | character varying
 itsm_own     | tb_usr003                          | use_yn                        | character varying
 itsm_own     | tb_usr003                          | rgter_id                      | character varying
 itsm_own     | tb_usr003                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_usr003                          | moder_id                      | character varying
 itsm_own     | tb_usr003                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_usr004                          | usr_id                        | character varying
 itsm_own     | tb_usr004                          | menu_id                       | character varying
 itsm_own     | tb_usr004                          | anew_btn_auth_yn              | character varying
 itsm_own     | tb_usr004                          | inqry_btn_auth_yn             | character varying
 itsm_own     | tb_usr004                          | stor_btn_auth_yn              | character varying
 itsm_own     | tb_usr004                          | del_btn_auth_yn               | character varying
 itsm_own     | tb_usr004                          | outpt_btn_auth_yn             | character varying
 itsm_own     | tb_usr004                          | xls_btn_auth_yn               | character varying
 itsm_own     | tb_usr004                          | use_yn                        | character varying
 itsm_own     | tb_usr004                          | rgter_id                      | character varying
 itsm_own     | tb_usr004                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_usr004                          | moder_id                      | character varying
 itsm_own     | tb_usr004                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_usr005                          | usr_id                        | character varying
 itsm_own     | tb_usr005                          | menu_id                       | character varying
 itsm_own     | tb_usr005                          | seq                           | bigint
 itsm_own     | tb_usr005                          | pgm_uri                       | character varying
 itsm_own     | tb_usr005                          | login_ip                      | character varying
 itsm_own     | tb_usr005                          | scrn_prcs_gbn_cd              | character varying
 itsm_own     | tb_usr005                          | prcs_obj_nm                   | character varying
 itsm_own     | tb_usr005                          | prcs_date                     | timestamp without time zone
 itsm_own     | tb_usr006                          | usr_id                        | character varying
 itsm_own     | tb_usr006                          | biz_sys_cd                    | character varying
 itsm_own     | tb_usr006                          | menu_id                       | character varying
 itsm_own     | tb_usr006                          | sort_seqc                     | numeric
 itsm_own     | tb_usr006                          | rgter_id                      | character varying
 itsm_own     | tb_usr006                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_usr006                          | moder_id                      | character varying
 itsm_own     | tb_usr006                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_usr007                          | usr_id                        | character varying
 itsm_own     | tb_usr007                          | pgm_uri                       | character varying
 itsm_own     | tb_usr007                          | atch_file_id                  | bigint
 itsm_own     | tb_usr007                          | biz_sys_cd                    | character varying
 itsm_own     | tb_usr007                          | prcs_date                     | timestamp without time zone
 itsm_own     | tb_usr008                          | usr_id                        | character varying
 itsm_own     | tb_usr008                          | menu_id                       | character varying
 itsm_own     | tb_usr008                          | btn_id                        | character varying
 itsm_own     | tb_usr008                          | auth_yn                       | character varying
 itsm_own     | tb_usr008                          | use_yn                        | character varying
 itsm_own     | tb_usr008                          | rgter_id                      | character varying
 itsm_own     | tb_usr008                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_usr008                          | moder_id                      | character varying
 itsm_own     | tb_usr008                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_usr_ex                          | usr_id                        | character varying
 itsm_own     | tb_usr_ex                          | use_st_date                   | timestamp without time zone
 itsm_own     | tb_usr_ex                          | use_ed_date                   | timestamp without time zone
 itsm_own     | tb_usr_ex                          | rgter_id                      | character varying
 itsm_own     | tb_usr_ex                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_usr_ex                          | moder_id                      | character varying
 itsm_own     | tb_usr_ex                          | mod_date                      | timestamp without time zone
 oas_own      | tb_fgb117                          | corp_cd                       | character varying
 oas_own      | tb_fgb117                          | cldr_dt                       | timestamp without time zone
 oas_own      | tb_fgb117                          | hldy_gbn_cd                   | character varying
 oas_own      | tb_fgb117                          | hldy_yn                       | character varying
 oas_own      | tb_fgb117                          | rgter_id                      | character varying
 oas_own      | tb_fgb117                          | rgt_date                      | timestamp without time zone
 oas_own      | tb_fgb117                          | moder_id                      | character varying
 oas_own      | tb_fgb117                          | mod_date                      | timestamp without time zone
 oas_own      | tb_mbu001                          | corp_cd                       | character varying
 oas_own      | tb_mbu001                          | busipl_cd                     | character varying
 oas_own      | tb_mbu001                          | bizcnd_gbn_cd                 | character varying
 oas_own      | tb_mbu001                          | div_cd                        | character varying
 oas_own      | tb_mbu001                          | div_dtl_cd                    | character varying
 oas_own      | tb_mbu001                          | opstr_dt                      | timestamp without time zone
 oas_own      | tb_mbu001                          | clstr_dt                      | timestamp without time zone
 oas_own      | tb_mbu001                          | hrnk_slsteam_cd               | character varying
 oas_own      | tb_mbu001                          | sals_agrg_busipl_cd           | character varying
 oas_own      | tb_mbu001                          | buyconn_evdc_busipl_cd        | character varying
 oas_own      | tb_mbu001                          | sstr_yn                       | character varying
 oas_own      | tb_mbu001                          | fin_gbn_cd                    | character varying
 oas_own      | tb_mbu001                          | txrt_gbn_cd                   | character varying
 oas_own      | tb_mbu001                          | dstr_busi_yn                  | character varying
 oas_own      | tb_mbu001                          | agnt_yn                       | character varying
 oas_own      | tb_mbu001                          | totamt_pick_yn                | character varying
 oas_own      | tb_mbu001                          | dlvr_clha_ctr_yn              | character varying
 oas_own      | tb_mbu001                          | busipl_nm_aply_dt             | timestamp without time zone
 oas_own      | tb_mbu001                          | new_busipl_nm                 | character varying
 oas_own      | tb_mbu001                          | old_busipl_nm                 | character varying
 oas_own      | tb_mbu001                          | busipl_shtn_nm                | character varying
 oas_own      | tb_mbu001                          | busipl_stat_aply_dt           | timestamp without time zone
 oas_own      | tb_mbu001                          | new_busipl_stat_cd            | character varying
 oas_own      | tb_mbu001                          | old_busipl_stat_cd            | character varying
 oas_own      | tb_mbu001                          | busipl_stat_rsn               | character varying
 oas_own      | tb_mbu001                          | clstr_gbn_yn                  | character varying
 oas_own      | tb_mbu001                          | good_grp_cd_aply_dt           | timestamp without time zone
 oas_own      | tb_mbu001                          | new_good_grp_cd               | character varying
 oas_own      | tb_mbu001                          | old_good_grp_cd               | character varying
 oas_own      | tb_mbu001                          | chasu_grp_cd_aply_dt          | timestamp without time zone
 oas_own      | tb_mbu001                          | new_chasu_grp_cd              | character varying
 oas_own      | tb_mbu001                          | old_chasu_grp_cd              | character varying
 oas_own      | tb_mbu001                          | evdc_ctr_cd_aply_dt           | timestamp without time zone
 oas_own      | tb_mbu001                          | new_evdc_ctr_cd               | character varying
 oas_own      | tb_mbu001                          | old_evdc_ctr_cd               | character varying
 oas_own      | tb_mbu001                          | vgt_prcsg_ctr_cd_aply_dt      | timestamp without time zone
 oas_own      | tb_mbu001                          | new_vgt_prcsg_ctr_cd          | character varying
 oas_own      | tb_mbu001                          | old_vgt_prcsg_ctr_cd          | character varying
 oas_own      | tb_mbu001                          | salsconn_cd_aply_dt           | timestamp without time zone
 oas_own      | tb_mbu001                          | new_salsconn_cd               | character varying
 oas_own      | tb_mbu001                          | old_salsconn_cd               | character varying
 oas_own      | tb_mbu001                          | rvrt_dept_cd_aply_dt          | timestamp without time zone
 oas_own      | tb_mbu001                          | new_rvrt_dept_cd              | character varying
 oas_own      | tb_mbu001                          | old_rvrt_dept_cd              | character varying
 oas_own      | tb_mbu001                          | oprtn_ctr_cd_aply_dt          | timestamp without time zone
 oas_own      | tb_mbu001                          | new_oprtn_ctr_cd              | character varying
 oas_own      | tb_mbu001                          | old_oprtn_ctr_cd              | character varying
 oas_own      | tb_mbu001                          | rgter_id                      | character varying
 oas_own      | tb_mbu001                          | rgt_date                      | timestamp without time zone
 oas_own      | tb_mbu001                          | moder_id                      | character varying
 oas_own      | tb_mbu001                          | mod_date                      | timestamp without time zone
 oas_own      | tb_mbu001                          | if_date                       | timestamp without time zone
 oas_own      | tb_mbu001                          | rgn_cd                        | character varying
 oas_own      | tb_mbu001                          | stk_evdc_ctr_gbn_cd           | character varying
 oas_own      | tb_mbu001                          | industrycd_class1             | character varying
 oas_own      | tb_mbu001                          | industrycd_class2             | character varying
 oas_own      | tb_mbu001                          | industrycd_class3             | character varying
 oas_own      | tb_mbu001                          | industrycd_class4             | character varying
 oas_own      | tb_ohr003                          | corp_cd                       | character varying
 oas_own      | tb_ohr003                          | empno                         | character varying
 oas_own      | tb_ohr003                          | kor_usr_nm                    | character varying
 oas_own      | tb_ohr003                          | eng_usr_nm                    | character varying
 oas_own      | tb_ohr003                          | sex_gbn_cd                    | character varying
 oas_own      | tb_ohr003                          | entrco_dt                     | timestamp without time zone
 oas_own      | tb_ohr003                          | grp_entrco_dt                 | timestamp without time zone
 oas_own      | tb_ohr003                          | ret_dt                        | timestamp without time zone
 oas_own      | tb_ohr003                          | ret_reckon_dt                 | timestamp without time zone
 oas_own      | tb_ohr003                          | orgn_cd                       | character varying
 oas_own      | tb_ohr003                          | jobgrp_gbn_cd                 | character varying
 oas_own      | tb_ohr003                          | emp_gbn_cd                    | character varying
 oas_own      | tb_ohr003                          | emp_gbn_nm                    | character varying
 oas_own      | tb_ohr003                          | ttl_gbn_cd                    | character varying
 oas_own      | tb_ohr003                          | ttl_gbn_nm                    | character varying
 oas_own      | tb_ohr003                          | jobrs_gbn_cd                  | character varying
 oas_own      | tb_ohr003                          | jobrs_gbn_nm                  | character varying
 oas_own      | tb_ohr003                          | jobdt_gbn_cd                  | character varying
 oas_own      | tb_ohr003                          | jobdt_gbn_nm                  | character varying
 oas_own      | tb_ohr003                          | hldofc_stat_gbn_cd            | character varying
 oas_own      | tb_ohr003                          | hldofc_stat_gbn_nm            | character varying
 oas_own      | tb_ohr003                          | orgn_nm                       | character varying
 oas_own      | tb_ohr003                          | slry_pmnt_way_gbn_cd          | character varying
 oas_own      | tb_ohr003                          | slrystep_cd                   | character varying
 oas_own      | tb_ohr003                          | orgn_mngr_yn                  | character varying
 oas_own      | tb_ohr003                          | email                         | character varying
 oas_own      | tb_ohr003                          | usr_pwd                       | character varying
 oas_own      | tb_ohr003                          | frn_ttl_gbn_cd                | character varying
 oas_own      | tb_ohr003                          | frn_ttl_gbn_nm                | character varying
 oas_own      | tb_ohr003                          | mp_no_1                       | character varying
 oas_own      | tb_ohr003                          | mp_no_2                       | character varying
 oas_own      | tb_ohr003                          | mp_no_3                       | character varying
 oas_own      | tb_ohr003                          | co_telno_1                    | character varying
 oas_own      | tb_ohr003                          | co_telno_2                    | character varying
 oas_own      | tb_ohr003                          | co_telno_3                    | character varying
 oas_own      | tb_ohr003                          | sys_use_stp_parg_dt           | timestamp without time zone
 oas_own      | tb_ohr003                          | if_date                       | timestamp without time zone
 oas_own      | tb_ohr003                          | now_org_ymd                   | character varying
 oas_own      | tb_ohr003                          | bef_org_cd                    | character varying
 oas_own      | tb_ohr004                          | corp_cd                       | character varying
 oas_own      | tb_ohr004                          | orgn_cd                       | character varying
 oas_own      | tb_ohr004                          | orgn_nm                       | character varying
 oas_own      | tb_ohr004                          | orgn_gbn_cd                   | character varying
 oas_own      | tb_ohr004                          | orgn_gbn_nm                   | character varying
 oas_own      | tb_ohr004                          | div_cd                        | character varying
 oas_own      | tb_ohr004                          | div_nm                        | character varying
 oas_own      | tb_ohr004                          | hrnk_orgn_cd                  | character varying
 oas_own      | tb_ohr004                          | rpst_dept_cd                  | character varying
 oas_own      | tb_ohr004                          | ablsh_yn                      | character varying
 oas_own      | tb_ohr004                          | mod_date                      | timestamp without time zone
 oas_own      | tb_ohr004                          | str_cd                        | character varying
 oas_own      | tb_ohr004                          | if_date                       | timestamp without time zone
 oas_own      | tb_ohr007                          | corp_cd                       | character varying
 oas_own      | tb_ohr007                          | orgn_cd                       | character varying
 oas_own      | tb_ohr007                          | orgn_mngr_empno               | character varying
 oas_own      | tb_ohr007                          | moder_id                      | character varying
 oas_own      | tb_ohr007                          | mod_date                      | timestamp without time zone
 oas_own      | tb_ohr007                          | if_date                       | timestamp without time zone
 oas_own      | tb_sys203                          | corp_cd                       | character varying
 oas_own      | tb_sys203                          | rvrt_dept_cd                  | character varying
 oas_own      | tb_sys203                          | rvrt_dept_nm                  | character varying
 oas_own      | tb_sys203                          | rvrt_dept_ltxt_nm             | character varying
 oas_own      | tb_sys203                          | rvrt_dept_ctgr_cd             | character varying
 oas_own      | tb_sys203                          | fcn_trtry_cd                  | character varying
 oas_own      | tb_sys203                          | busi_trtry_cd                 | character varying
 oas_own      | tb_sys203                          | cst_dept_cd                   | character varying
 oas_own      | tb_sys203                          | rvrt_dept_hrchy_cd            | character varying
 oas_own      | tb_sys203                          | acct_busipl_cd                | character varying
 oas_own      | tb_sys203                          | busier_no                     | character varying
 oas_own      | tb_sys203                          | subusier_no                   | character varying
 oas_own      | tb_sys203                          | vat_rvrt_dept_cd              | character varying
 oas_own      | tb_sys203                          | sctn_cd                       | character varying
 oas_own      | tb_sys203                          | old_dept_cd                   | character varying
 oas_own      | tb_sys203                          | busier_no_aply_dt             | timestamp without time zone
 oas_own      | tb_sys203                          | old_acct_busipl_cd            | character varying
 oas_own      | tb_sys203                          | old_busier_no                 | character varying
 oas_own      | tb_sys203                          | old_subusier_no               | character varying
 oas_own      | tb_sys203                          | old_vat_rvrt_dept_cd          | character varying
 oas_own      | tb_sys203                          | old_sctn_cd                   | character varying
 oas_own      | tb_sys203                          | cst_crtcht_psb_yn             | character varying
 oas_own      | tb_sys203                          | sals_crtcht_psb_yn            | character varying
 oas_own      | tb_sys203                          | trmvt_st_aply_dt              | timestamp without time zone
 oas_own      | tb_sys203                          | trmvt_ed_aply_dt              | timestamp without time zone
 oas_own      | tb_sys203                          | mod_date                      | timestamp without time zone
 oas_own      | tb_sys203                          | if_date                       | timestamp without time zone
 oma          | admin_users                        | admin_id                      | bigint
 oma          | admin_users                        | username                      | character varying
 oma          | admin_users                        | email                         | character varying
 oma          | admin_users                        | password_hash                 | character varying
 oma          | admin_users                        | first_name                    | character varying
 oma          | admin_users                        | last_name                     | character varying
 oma          | admin_users                        | role                          | character varying
 oma          | admin_users                        | permissions                   | text
 oma          | admin_users                        | last_login                    | timestamp without time zone
 oma          | admin_users                        | is_active                     | character
 oma          | admin_users                        | created_at                    | timestamp without time zone
 oma          | admin_users                        | updated_at                    | timestamp without time zone
 oma          | awsdms_validation_failures_v1      | TASK_NAME                     | character varying
 oma          | awsdms_validation_failures_v1      | TABLE_OWNER                   | character varying
 oma          | awsdms_validation_failures_v1      | TABLE_NAME                    | character varying
 oma          | awsdms_validation_failures_v1      | FAILURE_TIME                  | timestamp without time zone
 oma          | awsdms_validation_failures_v1      | KEY_TYPE                      | character varying
 oma          | awsdms_validation_failures_v1      | KEY                           | character varying
 oma          | awsdms_validation_failures_v1      | FAILURE_TYPE                  | character varying
 oma          | awsdms_validation_failures_v1      | DETAILS                       | character varying
 oma          | banners                            | banner_id                     | bigint
 oma          | banners                            | banner_name                   | character varying
 oma          | banners                            | banner_type                   | character varying
 oma          | banners                            | image_url                     | character varying
 oma          | banners                            | link_url                      | character varying
 oma          | banners                            | alt_text                      | character varying
 oma          | banners                            | position                      | character varying
 oma          | banners                            | sort_order                    | numeric
 oma          | banners                            | start_date                    | timestamp without time zone
 oma          | banners                            | end_date                      | timestamp without time zone
 oma          | banners                            | is_active                     | character
 oma          | banners                            | click_count                   | numeric
 oma          | banners                            | impression_count              | numeric
 oma          | banners                            | created_at                    | timestamp without time zone
 oma          | categories                         | category_id                   | bigint
 oma          | categories                         | parent_category_id            | bigint
 oma          | categories                         | category_name                 | character varying
 oma          | categories                         | description                   | text
 oma          | categories                         | image_url                     | character varying
 oma          | categories                         | sort_order                    | numeric
 oma          | categories                         | is_active                     | character
 oma          | categories                         | created_at                    | timestamp without time zone
 oma          | content_pages                      | page_id                       | bigint
 oma          | content_pages                      | page_slug                     | character varying
 oma          | content_pages                      | page_title                    | character varying
 oma          | content_pages                      | meta_description              | character varying
 oma          | content_pages                      | content                       | text
 oma          | content_pages                      | page_type                     | character varying
 oma          | content_pages                      | status                        | character varying
 oma          | content_pages                      | author_id                     | numeric
 oma          | content_pages                      | published_at                  | timestamp without time zone
 oma          | content_pages                      | created_at                    | timestamp without time zone
 oma          | content_pages                      | updated_at                    | timestamp without time zone
 oma          | coupons                            | coupon_id                     | bigint
 oma          | coupons                            | coupon_code                   | character varying
 oma          | coupons                            | coupon_name                   | character varying
 oma          | coupons                            | discount_type                 | character varying
 oma          | coupons                            | discount_value                | numeric
 oma          | coupons                            | min_order_amount              | numeric
 oma          | coupons                            | max_discount_amount           | numeric
 oma          | coupons                            | usage_limit                   | numeric
 oma          | coupons                            | used_count                    | numeric
 oma          | coupons                            | valid_from                    | timestamp without time zone
 oma          | coupons                            | valid_to                      | timestamp without time zone
 oma          | coupons                            | is_active                     | character
 oma          | coupons                            | created_at                    | timestamp without time zone
 oma          | customer_inquiries                 | inquiry_id                    | bigint
 oma          | customer_inquiries                 | user_id                       | bigint
 oma          | customer_inquiries                 | order_id                      | bigint
 oma          | customer_inquiries                 | product_id                    | bigint
 oma          | customer_inquiries                 | inquiry_type                  | character varying
 oma          | customer_inquiries                 | subject                       | character varying
 oma          | customer_inquiries                 | message                       | text
 oma          | customer_inquiries                 | status                        | character varying
 oma          | customer_inquiries                 | priority                      | character varying
 oma          | customer_inquiries                 | assigned_to                   | numeric
 oma          | customer_inquiries                 | assigned_agent_id             | numeric
 oma          | customer_inquiries                 | parent_inquiry_id             | bigint
 oma          | customer_inquiries                 | escalated_to_inquiry_id       | bigint
 oma          | customer_inquiries                 | escalation_reason             | character varying
 oma          | customer_inquiries                 | created_at                    | timestamp without time zone
 oma          | customer_inquiries                 | updated_at                    | timestamp without time zone
 oma          | customer_satisfaction_surveys      | survey_id                     | bigint
 oma          | customer_satisfaction_surveys      | inquiry_id                    | bigint
 oma          | customer_satisfaction_surveys      | user_id                       | bigint
 oma          | customer_satisfaction_surveys      | satisfaction_score            | numeric
 oma          | customer_satisfaction_surveys      | feedback_text                 | text
 oma          | customer_satisfaction_surveys      | survey_date                   | timestamp without time zone
 oma          | email_templates                    | template_id                   | bigint
 oma          | email_templates                    | template_name                 | character varying
 oma          | email_templates                    | template_type                 | character varying
 oma          | email_templates                    | subject                       | character varying
 oma          | email_templates                    | html_content                  | text
 oma          | email_templates                    | text_content                  | text
 oma          | email_templates                    | is_active                     | character
 oma          | email_templates                    | created_at                    | timestamp without time zone
 oma          | email_templates                    | updated_at                    | timestamp without time zone
 oma          | inquiry_responses                  | response_id                   | bigint
 oma          | inquiry_responses                  | inquiry_id                    | bigint
 oma          | inquiry_responses                  | responder_type                | character varying
 oma          | inquiry_responses                  | responder_id                  | numeric
 oma          | inquiry_responses                  | message                       | text
 oma          | inquiry_responses                  | attachment_url                | character varying
 oma          | inquiry_responses                  | created_at                    | timestamp without time zone
 oma          | inventory                          | inventory_id                  | bigint
 oma          | inventory                          | product_id                    | bigint
 oma          | inventory                          | variant_id                    | bigint
 oma          | inventory                          | warehouse_id                  | bigint
 oma          | inventory                          | quantity_on_hand              | numeric
 oma          | inventory                          | quantity_reserved             | numeric
 oma          | inventory                          | quantity_available            | numeric
 oma          | inventory                          | reorder_level                 | numeric
 oma          | inventory                          | last_updated                  | timestamp without time zone
 oma          | notifications                      | notification_id               | bigint
 oma          | notifications                      | user_id                       | bigint
 oma          | notifications                      | notification_type             | character varying
 oma          | notifications                      | title                         | character varying
 oma          | notifications                      | message                       | text
 oma          | notifications                      | related_entity_type           | character varying
 oma          | notifications                      | related_entity_id             | numeric
 oma          | notifications                      | is_read                       | character
 oma          | notifications                      | delivery_method               | character varying
 oma          | notifications                      | sent_at                       | timestamp without time zone
 oma          | notifications                      | read_at                       | timestamp without time zone
 oma          | notifications                      | created_at                    | timestamp without time zone
 oma          | order_items                        | order_item_id                 | bigint
 oma          | order_items                        | order_id                      | bigint
 oma          | order_items                        | product_id                    | bigint
 oma          | order_items                        | variant_id                    | bigint
 oma          | order_items                        | quantity                      | numeric
 oma          | order_items                        | unit_price                    | numeric
 oma          | order_items                        | total_price                   | numeric
 oma          | order_items                        | created_at                    | timestamp without time zone
 oma          | orders                             | order_id                      | bigint
 oma          | orders                             | order_number                  | character varying
 oma          | orders                             | user_id                       | bigint
 oma          | orders                             | order_status                  | character varying
 oma          | orders                             | subtotal                      | numeric
 oma          | orders                             | tax_amount                    | numeric
 oma          | orders                             | shipping_amount               | numeric
 oma          | orders                             | discount_amount               | numeric
 oma          | orders                             | total_amount                  | numeric
 oma          | orders                             | currency                      | character varying
 oma          | orders                             | shipping_address_id           | bigint
 oma          | orders                             | billing_address_id            | bigint
 oma          | orders                             | payment_method                | character varying
 oma          | orders                             | ordered_at                    | timestamp without time zone
 oma          | orders                             | shipped_at                    | timestamp without time zone
 oma          | orders                             | delivered_at                  | timestamp without time zone
 oma          | orders                             | updated_at                    | timestamp without time zone
 oma          | page_views                         | page_view_id                  | bigint
 oma          | page_views                         | session_id                    | character varying
 oma          | page_views                         | user_id                       | bigint
 oma          | page_views                         | page_url                      | character varying
 oma          | page_views                         | page_title                    | character varying
 oma          | page_views                         | referrer_url                  | character varying
 oma          | page_views                         | time_on_page                  | numeric
 oma          | page_views                         | viewed_at                     | timestamp without time zone
 oma          | payment_methods                    | payment_method_id             | bigint
 oma          | payment_methods                    | user_id                       | bigint
 oma          | payment_methods                    | method_type                   | character varying
 oma          | payment_methods                    | card_last_four                | character varying
 oma          | payment_methods                    | card_type                     | character varying
 oma          | payment_methods                    | expiry_month                  | numeric
 oma          | payment_methods                    | expiry_year                   | numeric
 oma          | payment_methods                    | is_default                    | character
 oma          | payment_methods                    | is_active                     | character
 oma          | payment_methods                    | created_at                    | timestamp without time zone
 oma          | payments                           | payment_id                    | bigint
 oma          | payments                           | order_id                      | bigint
 oma          | payments                           | payment_method                | character varying
 oma          | payments                           | payment_status                | character varying
 oma          | payments                           | amount                        | numeric
 oma          | payments                           | currency                      | character varying
 oma          | payments                           | transaction_id                | character varying
 oma          | payments                           | gateway_response              | text
 oma          | payments                           | processed_at                  | timestamp without time zone
 oma          | payments                           | created_at                    | timestamp without time zone
 oma          | product_images                     | image_id                      | bigint
 oma          | product_images                     | product_id                    | bigint
 oma          | product_images                     | image_url                     | character varying
 oma          | product_images                     | alt_text                      | character varying
 oma          | product_images                     | sort_order                    | numeric
 oma          | product_images                     | is_primary                    | character
 oma          | product_images                     | created_at                    | timestamp without time zone
 oma          | product_reviews                    | review_id                     | bigint
 oma          | product_reviews                    | product_id                    | bigint
 oma          | product_reviews                    | user_id                       | bigint
 oma          | product_reviews                    | order_id                      | bigint
 oma          | product_reviews                    | rating                        | numeric
 oma          | product_reviews                    | title                         | character varying
 oma          | product_reviews                    | review_text                   | text
 oma          | product_reviews                    | is_verified                   | character
 oma          | product_reviews                    | helpful_count                 | numeric
 oma          | product_reviews                    | status                        | character varying
 oma          | product_reviews                    | created_at                    | timestamp without time zone
 oma          | product_variants                   | variant_id                    | bigint
 oma          | product_variants                   | product_id                    | bigint
 oma          | product_variants                   | sku                           | character varying
 oma          | product_variants                   | variant_name                  | character varying
 oma          | product_variants                   | price                         | numeric
 oma          | product_variants                   | stock_quantity                | numeric
 oma          | product_variants                   | color                         | character varying
 oma          | product_variants                   | product_size                  | character varying
 oma          | product_variants                   | is_active                     | character
 oma          | product_variants                   | created_at                    | timestamp without time zone
 oma          | product_views                      | view_id                       | bigint
 oma          | product_views                      | user_id                       | bigint
 oma          | product_views                      | product_id                    | bigint
 oma          | product_views                      | session_id                    | character varying
 oma          | product_views                      | view_duration                 | numeric
